	name	period	title	description	username	id_account	extract_date	period_extraction	year	day	id_tb_account	age_gender	value
32	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.ky_KG	1.0
33	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.ky_KG	
34	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.de_CH	6.0
35	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.de_CH	
36	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.lo_LA	1.0
37	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.lo_LA	
38	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.es_MX	2.0
39	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.es_MX	
40	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.sk_SK	2.0
41	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.sk_SK	
42	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.es_ES	2.0
43	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.es_ES	
44	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.es_CL	2.0
45	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.es_CL	
46	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.nl_NL	1.0
47	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.nl_NL	
48	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.en_NZ	3.0
49	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.en_NZ	
50	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.sv_SE	2.0
51	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.sv_SE	
52	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.fa_IR	1.0
53	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.fa_IR	
54	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.mk_MK	1.0
55	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.mk_MK	
56	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.en_IE	10.0
57	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.en_IE	
58	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	bodemeier.digital	17841425444516188	2024-05-22	05	2024	22	1784142544451618820240522audience_localelifetime	value.fi_FI	1.0
59	audience_locale	lifetime	Localização	Localidades por códigos de país dos seguidores deste perfil	gabgalani	17841417530400616	2024-05-22	05	2024	22	1784141753040061620240522audience_localelifetime	value.fi_FI	
