	id_midia	media_type	media_type	media_url	id
10	17999631694815784	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421525318_18029189755848151_3361650205283664213_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGkMnCPyyuGSs5nj6UUrqpMQFj459PzROxAWPjn0_NE7NQhoy6Phfr1DOVsn_HC8kEuSNxfF5kKNo22QTAR-GCY&_nc_ohc=pTK9vqOgdaUQ7kNvgGG53ws&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDrktS0GpUKMej0346eeva6cx5C16goSsc3HZL6cMpSZQ&oe=6656B526	17906503256914067
11	17868068480908352	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421525318_18029189755848151_3361650205283664213_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGkMnCPyyuGSs5nj6UUrqpMQFj459PzROxAWPjn0_NE7NQhoy6Phfr1DOVsn_HC8kEuSNxfF5kKNo22QTAR-GCY&_nc_ohc=pTK9vqOgdaUQ7kNvgGG53ws&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDrktS0GpUKMej0346eeva6cx5C16goSsc3HZL6cMpSZQ&oe=6656B526	17906503256914067
12	18004555213694855	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421561394_18029189758848151_4312331103962907670_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFEH_eFks5aXg3DYgCV0MZ1WVnaFleCmzdZWdoWV4KbNx_ViQbAoFluVXnzXAvWj0SpC-YLF81NnZMvPrCnxuM0&_nc_ohc=VEm0ueH3fPoQ7kNvgGh53Ak&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDMgA2IlfCATu5MoVHJy0Bjc0dY_ojJT8v1aza4JO9lKg&oe=6656A987	18032395096758865
13	17959106837367775	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421561394_18029189758848151_4312331103962907670_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFEH_eFks5aXg3DYgCV0MZ1WVnaFleCmzdZWdoWV4KbNx_ViQbAoFluVXnzXAvWj0SpC-YLF81NnZMvPrCnxuM0&_nc_ohc=VEm0ueH3fPoQ7kNvgGh53Ak&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDMgA2IlfCATu5MoVHJy0Bjc0dY_ojJT8v1aza4JO9lKg&oe=6656A987	18032395096758865
14	18071375392367766	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421561394_18029189758848151_4312331103962907670_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFEH_eFks5aXg3DYgCV0MZ1WVnaFleCmzdZWdoWV4KbNx_ViQbAoFluVXnzXAvWj0SpC-YLF81NnZMvPrCnxuM0&_nc_ohc=VEm0ueH3fPoQ7kNvgGh53Ak&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDMgA2IlfCATu5MoVHJy0Bjc0dY_ojJT8v1aza4JO9lKg&oe=6656A987	18032395096758865
15	17981861483060238	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421561394_18029189758848151_4312331103962907670_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFEH_eFks5aXg3DYgCV0MZ1WVnaFleCmzdZWdoWV4KbNx_ViQbAoFluVXnzXAvWj0SpC-YLF81NnZMvPrCnxuM0&_nc_ohc=VEm0ueH3fPoQ7kNvgGh53Ak&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDMgA2IlfCATu5MoVHJy0Bjc0dY_ojJT8v1aza4JO9lKg&oe=6656A987	18032395096758865
16	17962949372126268	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421561394_18029189758848151_4312331103962907670_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFEH_eFks5aXg3DYgCV0MZ1WVnaFleCmzdZWdoWV4KbNx_ViQbAoFluVXnzXAvWj0SpC-YLF81NnZMvPrCnxuM0&_nc_ohc=VEm0ueH3fPoQ7kNvgGh53Ak&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDMgA2IlfCATu5MoVHJy0Bjc0dY_ojJT8v1aza4JO9lKg&oe=6656A987	18032395096758865
17	17859108473899553	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421604443_18029189767848151_6924928652721400318_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHIvH6dhP52-6ewsewMWDR4zPqrMMFno73M-qswwWejvawf0tnFoytcl97PIVFEYppXtlYcFQrSeVDmPzzTMw4P&_nc_ohc=3xahlxD12DgQ7kNvgEsPGNP&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYD6ZLP7BTT8HOnEp3Y_K2KKGbImlyhEBOhdKcVhHSXTmA&oe=6656C333	18085854349413895
18	17976421084985001	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421604443_18029189767848151_6924928652721400318_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHIvH6dhP52-6ewsewMWDR4zPqrMMFno73M-qswwWejvawf0tnFoytcl97PIVFEYppXtlYcFQrSeVDmPzzTMw4P&_nc_ohc=3xahlxD12DgQ7kNvgEsPGNP&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYD6ZLP7BTT8HOnEp3Y_K2KKGbImlyhEBOhdKcVhHSXTmA&oe=6656C333	18085854349413895
19	17957530706193660	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421604443_18029189767848151_6924928652721400318_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHIvH6dhP52-6ewsewMWDR4zPqrMMFno73M-qswwWejvawf0tnFoytcl97PIVFEYppXtlYcFQrSeVDmPzzTMw4P&_nc_ohc=3xahlxD12DgQ7kNvgEsPGNP&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYD6ZLP7BTT8HOnEp3Y_K2KKGbImlyhEBOhdKcVhHSXTmA&oe=6656C333	18085854349413895
20	17968820779999389	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421604443_18029189767848151_6924928652721400318_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHIvH6dhP52-6ewsewMWDR4zPqrMMFno73M-qswwWejvawf0tnFoytcl97PIVFEYppXtlYcFQrSeVDmPzzTMw4P&_nc_ohc=3xahlxD12DgQ7kNvgEsPGNP&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYD6ZLP7BTT8HOnEp3Y_K2KKGbImlyhEBOhdKcVhHSXTmA&oe=6656C333	18085854349413895
21	17952003506517561	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	17843277876154924
22	18172394914270979	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	17843277876154924
23	17916484169676926	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	17843277876154924
24	17957620226183109	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	17843277876154924
25	17935132118501780	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	17843277876154924
26	17975602669999778	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	17843277876154924
27	17980419661785716	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	17843277876154924
28	17985627235816479	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	17843277876154924
29	17936678435580317	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	17843277876154924
30	17979201958875857	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	17843277876154924
31	17978190145738391	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421625687_18029189794848151_6131463151935267267_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGfYCXohvIjMtfsEJtHcC0z7ChPPatFB8zsKE89q0UHzDl2cDzxGBOUyJfToVHsR78uhP9oNX_wgzTmG92sV-ua&_nc_ohc=Wx5JAhOteesQ7kNvgHmx7Og&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAiGJz5145PU8WfcrRdDCkK8sS1luGWHx5poI_83HAG5A&oe=6656BBA8	18242201731219961
32	18239417728149649	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421625687_18029189794848151_6131463151935267267_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGfYCXohvIjMtfsEJtHcC0z7ChPPatFB8zsKE89q0UHzDl2cDzxGBOUyJfToVHsR78uhP9oNX_wgzTmG92sV-ua&_nc_ohc=Wx5JAhOteesQ7kNvgHmx7Og&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAiGJz5145PU8WfcrRdDCkK8sS1luGWHx5poI_83HAG5A&oe=6656BBA8	18242201731219961
33	17970852493869455	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421625687_18029189794848151_6131463151935267267_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGfYCXohvIjMtfsEJtHcC0z7ChPPatFB8zsKE89q0UHzDl2cDzxGBOUyJfToVHsR78uhP9oNX_wgzTmG92sV-ua&_nc_ohc=Wx5JAhOteesQ7kNvgHmx7Og&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAiGJz5145PU8WfcrRdDCkK8sS1luGWHx5poI_83HAG5A&oe=6656BBA8	18242201731219961
34	17858477921823537	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421625687_18029189794848151_6131463151935267267_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGfYCXohvIjMtfsEJtHcC0z7ChPPatFB8zsKE89q0UHzDl2cDzxGBOUyJfToVHsR78uhP9oNX_wgzTmG92sV-ua&_nc_ohc=Wx5JAhOteesQ7kNvgHmx7Og&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAiGJz5145PU8WfcrRdDCkK8sS1luGWHx5poI_83HAG5A&oe=6656BBA8	18242201731219961
35	17990323756717997	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421625687_18029189794848151_6131463151935267267_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGfYCXohvIjMtfsEJtHcC0z7ChPPatFB8zsKE89q0UHzDl2cDzxGBOUyJfToVHsR78uhP9oNX_wgzTmG92sV-ua&_nc_ohc=Wx5JAhOteesQ7kNvgHmx7Og&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAiGJz5145PU8WfcrRdDCkK8sS1luGWHx5poI_83HAG5A&oe=6656BBA8	18242201731219961
36	17946312491417976	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421517158_18029189785848151_3566004064110391337_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHmpcxBqlVPy7E1-rAuCc_gLggrykaXERUuCCvKRpcRFeHAaW_O4tlM7KUR0mc7a4wMhVXEzZbouZH5wd9ybFTg&_nc_ohc=kxIgNi9riEMQ7kNvgEx7yTo&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAc8tgsViIZU8DSeMA-HpV89Ie2D0ZF4FU7yaOU3ns9Fw&oe=6656C3C9	17988550415553437
37	17998050277570171	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421517158_18029189785848151_3566004064110391337_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHmpcxBqlVPy7E1-rAuCc_gLggrykaXERUuCCvKRpcRFeHAaW_O4tlM7KUR0mc7a4wMhVXEzZbouZH5wd9ybFTg&_nc_ohc=kxIgNi9riEMQ7kNvgEx7yTo&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAc8tgsViIZU8DSeMA-HpV89Ie2D0ZF4FU7yaOU3ns9Fw&oe=6656C3C9	17988550415553437
38	18226663675081792	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421517158_18029189785848151_3566004064110391337_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHmpcxBqlVPy7E1-rAuCc_gLggrykaXERUuCCvKRpcRFeHAaW_O4tlM7KUR0mc7a4wMhVXEzZbouZH5wd9ybFTg&_nc_ohc=kxIgNi9riEMQ7kNvgEx7yTo&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAc8tgsViIZU8DSeMA-HpV89Ie2D0ZF4FU7yaOU3ns9Fw&oe=6656C3C9	17988550415553437
39	17945375882417545	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421517158_18029189785848151_3566004064110391337_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHmpcxBqlVPy7E1-rAuCc_gLggrykaXERUuCCvKRpcRFeHAaW_O4tlM7KUR0mc7a4wMhVXEzZbouZH5wd9ybFTg&_nc_ohc=kxIgNi9riEMQ7kNvgEx7yTo&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAc8tgsViIZU8DSeMA-HpV89Ie2D0ZF4FU7yaOU3ns9Fw&oe=6656C3C9	17988550415553437
40	17974769974769563	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421517158_18029189785848151_3566004064110391337_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHmpcxBqlVPy7E1-rAuCc_gLggrykaXERUuCCvKRpcRFeHAaW_O4tlM7KUR0mc7a4wMhVXEzZbouZH5wd9ybFTg&_nc_ohc=kxIgNi9riEMQ7kNvgEx7yTo&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAc8tgsViIZU8DSeMA-HpV89Ie2D0ZF4FU7yaOU3ns9Fw&oe=6656C3C9	17988550415553437
41	17961285041137957	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421517158_18029189785848151_3566004064110391337_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHmpcxBqlVPy7E1-rAuCc_gLggrykaXERUuCCvKRpcRFeHAaW_O4tlM7KUR0mc7a4wMhVXEzZbouZH5wd9ybFTg&_nc_ohc=kxIgNi9riEMQ7kNvgEx7yTo&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAc8tgsViIZU8DSeMA-HpV89Ie2D0ZF4FU7yaOU3ns9Fw&oe=6656C3C9	17988550415553437
